id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15
10.0,3.2550073231552606e-08,5.562354474173168e-28,2.3060422513609042e-36,2.0077939987778146e-33,3.500121148482884e-28,0.1318995795872795,2.1755001010433404e-28,2.5731884410967676e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
11.0,0.0008794404573897266,2.616063514119003e-19,3.1045864280775023e-26,4.4665465882649765e-08,4.240953327727539e-14,0.12514508921606124,1.9007978656275848e-24,7.39992917244477e-18,0.20491670525684708,0.38039070830195904,0.0,0.0,0.0,6.889724386419667,0.0,0.0
12.0,3.2550073232453155e-08,5.562354474327059e-28,2.3060422512000863e-36,2.007793998637796e-33,3.5001211482387937e-28,0.1318995795872795,2.1755001008916262e-28,2.5731884409173196e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
13.0,3.25500732597393e-08,5.562354478989881e-28,2.3060422463273456e-36,2.0077939943952633e-33,3.5001211408429265e-28,0.13189957958727946,2.175500096294725e-28,2.5731884354800904e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
14.0,1.87334402643626e-08,2.4531287646516113e-26,1.0365390223311851e-29,5.93449554129732e-26,1.0694884594880726e-27,0.11822632609391863,6.647461449898334e-28,9.27246778385547e-25,0.09330883839649426,0.2966644051914501,0.05896326852776357,0.0,7.965357405191639e-07,6.8284778618488735,0.007289442507835662,0.03237328481884757
15.0,3.255007324992126e-08,5.562354477312114e-28,2.306042248080644e-36,2.0077939959218018e-33,3.5001211435040905e-28,0.13189957958727946,2.1755000979487717e-28,2.5731884374365018e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
16.0,3.255007324604308e-08,5.562354476649387e-28,2.3060422487732083e-36,2.0077939965247942e-33,3.5001211445552675e-28,0.1318995795872795,2.1755000986021305e-28,2.5731884382092968e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
17.0,0.0001377282309422186,1.0989387180961174e-08,2.0453276115590527e-26,1.171011830956985e-22,1.1427246430364582e-27,0.12058165081099194,4.326107452852906e-11,1.814164106371766e-21,0.10142060772629992,0.4003796604928028,0.0,0.0,0.0,6.809436962008025,0.0,0.0
18.0,3.255007324298177e-08,5.562354476126252e-28,2.306042249319893e-36,2.0077939970007742e-33,3.5001211453850276e-28,0.13189957958727946,2.175500099117868e-28,2.5731884388193126e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
19.0,3.2550073243251256e-08,5.5623544761723045e-28,2.306042249271767e-36,2.0077939969588728e-33,3.5001211453119825e-28,0.13189957958727946,2.175500099072467e-28,2.5731884387656118e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
20.0,3.2550073242224963e-08,5.562354475996925e-28,2.3060422494550433e-36,2.007793997118445e-33,3.50012114559016e-28,0.1318995795872795,2.175500099245368e-28,2.5731884389701198e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
21.0,3.255007326575576e-08,5.56235448001801e-28,2.3060422452529313e-36,2.0077939934598066e-33,3.5001211392121756e-28,0.13189957958727946,2.175500095281132e-28,2.5731884342812092e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
22.0,3.255007320905215e-08,5.562354470328153e-28,2.3060422553790224e-36,2.007794002276256e-33,3.500121154581602e-28,0.13189957958727955,2.175500104833998e-28,2.5731884455803696e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
23.0,3.2550073235379084e-08,5.56235447482706e-28,2.3060422506775742e-36,2.007793998182862e-33,3.5001211474457224e-28,0.13189957958727946,2.175500100398693e-28,2.573188440334276e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
24.0,3.255007326226543e-08,5.562354479421562e-28,2.306042245876231e-36,2.0077939940024926e-33,3.5001211401582225e-28,0.13189957958727946,2.1755000958691474e-28,2.5731884349767156e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
25.0,3.2550073239453875e-08,5.562354475523385e-28,2.3060422499499003e-36,2.0077939975493008e-33,3.500121146341256e-28,0.13189957958727946,2.1755000997122114e-28,2.5731884395223044e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
26.0,3.2550073262606025e-08,5.562354479479765e-28,2.3060422458154062e-36,2.0077939939495347e-33,3.5001211400659027e-28,0.13189957958727944,2.175500095811766e-28,2.573188434908845e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
27.0,7.100216238370926e-05,2.782883963869086e-23,1.1769324761320356e-26,6.738293883597425e-23,1.1099951391586248e-27,0.11774789191068756,6.963369262682576e-28,1.043918560745409e-21,0.09963830581194781,0.30527635360210875,0.05842140165094885,0.0,0.0,6.685989567116225,0.0,0.0
28.0,3.255007326864887e-08,5.562354480512403e-28,2.3060422447362808e-36,2.007793993009976e-33,3.5001211384280014e-28,0.13189957958727946,2.1755000947937287e-28,2.573188433704707e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
29.0,3.2550073254044256e-08,5.562354478016677e-28,2.3060422473443616e-36,2.0077939952807454e-33,3.500121142386558e-28,0.13189957958727946,2.1755000972541693e-28,2.573188436614924e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
30.0,3.2550073221165084e-08,5.5623544723980845e-28,2.306042253215903e-36,2.0077940003929e-33,3.5001211512984094e-28,0.13189957958727952,2.17550010279333e-28,2.5731884431666608e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
31.0,3.255007323617813e-08,5.562354474963605e-28,2.3060422505348826e-36,2.0077939980586252e-33,3.5001211472291445e-28,0.1318995795872795,2.1755001002640786e-28,2.5731884401750546e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
32.0,2.9886272184612945e-06,0.11239488873693795,7.642470745831063e-06,2.0651858888156932e-05,0.14086404621808943,0.11466023664974319,1.5495876031975408e-06,6.516286113617604e-06,0.17117535300353487,2.951461299346436,0.0,0.0,0.0,4.940996960623309,0.0,0.0
33.0,3.2550073248682266e-08,5.562354477100388e-28,2.3060422483019033e-36,2.0077939961144447e-33,3.5001211438399187e-28,0.1318995795872795,2.1755000981575055e-28,2.573188437683393e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
34.0,1.3087745739957828e-05,6.604652090522602e-24,2.793228052318827e-27,1.5992074184917478e-23,1.0999792783731606e-27,0.11748655134882682,6.8521560818657145e-28,2.477606016657435e-22,0.09757563838776026,0.2943937511021818,0.05850772725513232,0.0,0.0,6.769095049215979,0.00724631406353108,0.0
35.0,3.255007321885766e-08,5.562354472003779e-28,2.3060422536279596e-36,2.0077940007516643e-33,3.5001211519238306e-28,0.13189957958727952,2.1755001031820605e-28,2.5731884436264528e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
36.0,3.255007324327486e-08,5.5623544761763385e-28,2.306042249267553e-36,2.007793996955204e-33,3.5001211453055863e-28,0.1318995795872795,2.175500099068491e-28,2.57318843876091e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
37.0,3.0075822859177955e-07,2.3116725128499804e-05,0.00016217423525002983,0.00028487840403863997,0.06655755493402772,0.11528417157425802,3.274604808090923e-06,0.006791192168020966,0.08406747499906708,0.2481765130367817,0.5246851181247939,0.15070580745878803,2.0540613231000413,5.909574698952988,0.03170318720466302,0.36471426324741507
38.0,3.255007324914759e-08,5.562354477179907e-28,2.306042248218804e-36,2.0077939960420928e-33,3.50012114371379e-28,0.13189957958727946,2.1755000980791104e-28,2.573188437590667e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
39.0,0.0006722568893500682,2.1626452744603921e-16,2.490557184121387e-19,2.0373573671031343e-08,0.13219213212190065,0.12431250391641069,6.068629486904476e-13,2.7594089978614776e-10,0.19034570830975353,0.37916674235193676,0.0,0.0,0.0,6.150372674854463,0.0,0.0
40.0,3.2550073219658073e-08,5.562354472140559e-28,2.306042253485023e-36,2.007794000627214e-33,3.5001211517068805e-28,0.13189957958727952,2.175500103047215e-28,2.573188443466957e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
41.0,3.255007322752191e-08,5.562354473484377e-28,2.3060422520807045e-36,2.0077939994045208e-33,3.5001211495754e-28,0.1318995795872795,2.1755001017223935e-28,2.5731884418999537e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
42.0,3.255007324518336e-08,5.562354476502474e-28,2.3060422489267346e-36,2.0077939966584643e-33,3.50012114478829e-28,0.13189957958727946,2.1755000987469656e-28,2.5731884383806084e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
43.0,3.255007325483968e-08,5.562354478152604e-28,2.3060422472023152e-36,2.0077939951570698e-33,3.500121142170959e-28,0.13189957958727946,2.1755000971201635e-28,2.5731884364564215e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
44.0,3.255007326058531e-08,5.562354479134452e-28,2.3060422461762646e-36,2.007793994263722e-33,3.500121140613615e-28,0.13189957958727944,2.1755000961521963e-28,2.573188435311507e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
45.0,3.2550073248134064e-08,5.562354477006708e-28,2.3060422483997993e-36,2.0077939961996797e-33,3.500121143988506e-28,0.13189957958727946,2.17550009824986e-28,2.57318843779263e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
46.0,3.2550073249951545e-08,5.5623544773172905e-28,2.3060422480752338e-36,2.0077939959170912e-33,3.500121143495879e-28,0.13189957958727944,2.175500097943668e-28,2.5731884374304647e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
47.0,3.255007325970132e-08,5.562354478983391e-28,2.306042246334127e-36,2.0077939944011675e-33,3.5001211408532194e-28,0.13189957958727946,2.1755000963011227e-28,2.5731884354876575e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
48.0,3.2550073259819724e-08,5.562354479003624e-28,2.306042246312982e-36,2.0077939943827576e-33,3.5001211408211254e-28,0.13189957958727944,2.175500096281175e-28,2.573188435464063e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
49.0,3.2550073241146327e-08,5.562354475812601e-28,2.3060422496476657e-36,2.007793997286155e-33,3.500121145882523e-28,0.1318995795872795,2.175500099427086e-28,2.5731884391850568e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
50.0,3.255007326963056e-08,5.562354480680161e-28,2.3060422445609705e-36,2.0077939928573392e-33,3.5001211381619143e-28,0.13189957958727946,2.1755000946283423e-28,2.5731884335090876e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
51.0,3.25500732453918e-08,5.562354476538093e-28,2.3060422488895116e-36,2.0077939966260555e-33,3.5001211447317934e-28,0.13189957958727946,2.17550009871185e-28,2.5731884383390736e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
52.0,3.25500732331864e-08,5.562354474452361e-28,2.306042251069143e-36,2.007793998523788e-33,3.5001211480400474e-28,0.1318995795872795,2.1755001007680954e-28,2.573188440771207e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
53.0,3.2550073304067805e-08,5.562354486565007e-28,2.306042238411191e-36,2.007793987502932e-33,3.500121128827752e-28,0.1318995795872794,2.1755000888266944e-28,2.5731884266468796e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
54.0,3.2550073252693755e-08,5.5623544777858955e-28,2.306042247585534e-36,2.007793995490726e-33,3.50012114275261e-28,0.13189957958727946,2.175500097481689e-28,2.573188436884035e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
55.0,3.255007323892526e-08,5.562354475433051e-28,2.3060422500443007e-36,2.007793997631492e-33,3.500121146484537e-28,0.13189957958727946,2.175500099801268e-28,2.5731884396276404e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
56.0,3.255007324184306e-08,5.562354475931662e-28,2.3060422495232425e-36,2.007793997177824e-33,3.500121145693673e-28,0.13189957958727946,2.1755000993097065e-28,2.57318843904622e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
57.0,3.255007325788719e-08,5.562354478673382e-28,2.3060422466580922e-36,2.0077939946832332e-33,3.5001211413449353e-28,0.13189957958727944,2.175500096606749e-28,2.573188435849153e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
58.0,1.590392812609837e-10,0.14292013158904224,6.842841797452919e-36,5.957833898057992e-33,1.0386095604646059e-27,0.111631397605545,6.455477133169234e-28,7.635558891892988e-27,0.05428929229105636,4.5756075765290385,0.0,0.0,0.0,6.145964870240961,0.0,0.0
59.0,3.255007323883145e-08,5.562354475417021e-28,2.306042250061054e-36,2.0077939976460783e-33,3.5001211465099654e-28,0.1318995795872795,2.175500099817073e-28,2.5731884396463343e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
60.0,3.255007327246981e-08,5.5623544811653485e-28,2.3060422440539404e-36,2.007793992415885e-33,3.500121137392342e-28,0.13189957958727946,2.1755000941500143e-28,2.57318843294332e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
61.0,3.255007325758283e-08,5.562354478621371e-28,2.3060422467124462e-36,2.0077939947305575e-33,3.500121141427434e-28,0.13189957958727946,2.1755000966580256e-28,2.5731884359098034e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
62.0,3.255007324325378e-08,5.562354476172735e-28,2.3060422492713177e-36,2.0077939969584814e-33,3.5001211453113005e-28,0.13189957958727946,2.1755000990720426e-28,2.5731884387651107e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
63.0,3.255007324562597e-08,5.562354476578111e-28,2.3060422488476926e-36,2.0077939965896454e-33,3.50012114466832e-28,0.13189957958727946,2.1755000986723986e-28,2.57318843829241e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
64.0,3.255007326312912e-08,5.562354479569155e-28,2.3060422457219924e-36,2.0077939938682023e-33,3.5001211399241186e-28,0.13189957958727944,2.17550009572364e-28,2.573188434804609e-27,0.0,0.0,0.0,0.0,0.0,7.606823152654482,0.0,0.0
65.0,1.590392812609837e-10,0.14292013158904224,6.842841797452919e-36,5.957833898057992e-33,1.0386095604646059e-27,0.111631397605545,6.455477133169234e-28,7.635558891892988e-27,0.05428929229105636,4.5756075765290385,0.0,0.0,0.0,6.145964870240961,0.0,0.0
66.0,6.62627929364534e-10,1.4539875667152877e-09,1.3829624729939674e-10,0.14865956122952115,7.250264761685516e-10,2.1577414764896215e-12,1.0786566680978443e-06,9.79596984794726e-07,0.07792077347266753,0.0,0.0,3.6222557620347153,0.07993107258360062,0.0,0.0,2.6038060346399768e-50
67.0,1.2903215825428764e-10,1.057935084882536e-08,3.444298817482044e-12,0.07959957104933041,1.7102144925296154e-06,2.0033144278942382e-30,1.372043379291368e-06,1.2478768515301197e-06,9.202695768818607e-67,0.0,0.0,2.257557269108039,0.11319998452719149,0.0,0.0,2.0674706364810255e-74
68.0,1.9014008035764922e-10,1.5453504192813602e-08,5.072316150376242e-12,0.07118180579839008,2.5188687218490032e-06,7.247880351241651e-31,5.227947798643216e-51,8.64790536595869e-09,2.3537557688666755e-79,0.0,5.046907498361166e-137,2.1046637314271663,0.10528267301886991,0.0,0.0,1.107517989717746e-137
69.0,3.5908577129994925e-10,2.4913460881201413e-08,1.6673552902816207e-10,0.14028776978981536,3.943598745195378e-06,2.4790690696245964e-12,6.049390286656606e-06,5.489694023027234e-06,0.07918661179610394,3.1093518852401223e-76,6.311960692484389e-24,3.495628271332768,0.08766679258375953,0.0,2.71674271713846e-10,5.634832446396169e-17
70.0,1.991177021743153e-09,2.5666257314378743e-07,1.2171373308311623e-09,0.16312425052344184,7.702621863522164e-06,1.851113142155763e-11,5.5132089398049004e-08,6.608509653568842e-07,0.07611202814438252,0.0,1.7711725108302404e-13,3.966489367957355,0.11130784706285064,0.0,0.0,0.020536128386314148
71.0,6.112574811677009e-10,1.1461304121670666e-06,8.183514119085793e-10,0.032332026526240516,6.938185913533223e-06,0.0,5.4433165473419525e-05,0.0011513680416263528,0.09076744220833347,0.30522094063502503,0.06854714511341777,1.4672063039966448,0.0019922365310933187,0.0,0.017553002704352623,0.35352373506751966
72.0,1.2689641334790098e-30,2.338162887292168e-26,5.9949092318054845e-37,0.09517747710214527,3.94855366456869e-15,0.0,7.133110466191453e-20,1.1189552008825016e-18,0.0698200030775611,0.09127410363836991,0.040096601932395476,2.8062847924700214,0.0836032922013642,0.0,0.002795116583040468,4.139360210001472e-11
73.0,1.2693450939553781e-09,1.8198879314793213e-07,2.434634209466708e-11,0.07951056181763733,0.0010673411620558363,1.2359129222622066e-73,4.5721934145379655e-14,4.2035316738174616e-08,0.072693434851008,0.24438138989937253,0.04634990136932366,2.665415621385928,0.451656792593334,0.0,0.0026380993669247307,0.08146270898496986
74.0,1.7949611687730033e-09,6.302126221158293e-06,8.55714988884996e-09,0.08729823847951307,4.9516621127013096e-05,0.0,3.588275122279715e-06,0.00024009217294415728,0.06793075043065254,0.24607987907997875,0.06557880737199227,2.799932313031064,0.21003431168538902,0.0,0.00781393554839243,0.44235657634684694
75.0,2.2685441360851274e-09,1.843738379198874e-07,6.051734603455329e-11,0.12524798283124947,3.0053454801683363e-05,9.911579018787573e-29,2.208417122949357e-21,1.2204936716368768e-07,0.06199244738514501,0.21727356059757724,0.035529465272076864,3.6570234037340845,0.4114845792694193,0.0,0.0004961748002080985,0.03194316916450949
76.0,2.796235612515064e-09,6.895272628048511e-06,4.191850573321237e-08,0.07649277362969259,5.986436606537258e-05,0.0,7.63178803297725e-06,0.0011937299499026296,0.07165679158553181,0.25826831550963897,0.0691903942270305,2.6819639210362545,0.2094773776261967,0.0,0.008348398421933918,0.46974776819930164
77.0,4.480599281348055e-11,3.641576234236837e-09,1.1952775056893274e-12,0.12508161709658613,5.93564568404385e-07,1.2110435784764593e-35,8.735343718901737e-56,2.037855379833476e-09,9.888706062402546e-71,0.0,0.0,3.156088045706015,0.07874206169006505,0.0,0.0,3.5018649486793207e-76
78.0,0.09502375472050319,7.145842096764594e-07,3.245447022379048e-09,0.05985443867921832,0.015757618876019702,6.615135384594977e-05,5.983672681515409e-06,0.005003241121875658,7.919453379758868,0.0,0.0,1.7478276383972915,1.140218038781606,0.0,0.0,0.4221400978201745
79.0,6.556447919116515e-22,1.6312164232171594e-09,3.7841477980223944e-14,0.12121349472150615,1.5351342200536433e-08,0.0,2.4234716277824615e-05,2.1937875882016086e-05,0.06276585969461775,0.07602086342728545,0.034975692539265635,3.1882188022814613,0.06636252343634497,0.0,0.002691257149363826,2.2083489900542064e-09
80.0,8.006683400950492e-09,5.115050605490061e-08,4.1308266422747536e-14,0.10965785309605208,0.011691337602963101,0.0023602647882667435,2.5999705875181703e-05,3.462664262649986e-05,0.20120545390045474,0.5893230909064908,0.0,2.5182553029304287,1.3175560041817242,0.0,0.015788486853406943,0.0
81.0,5.538479833289749e-10,2.04636900305088e-07,2.7058397327279848e-11,0.15684855316372262,7.3377665212472085e-06,4.250111026736927e-27,1.0521503693875099e-06,1.427692625519307e-06,8.993407508637152e-49,0.0,1.7756903869292264e-60,3.686602445296812,0.21831576592744667,0.0,1.6806652286390392e-14,0.029366141578877562
82.0,1.58564724486572e-06,2.7214436163471663e-06,2.9166337195422155e-12,0.09810066116190712,4.622181806493004e-05,0.0022031197521896807,6.906263602653452e-12,0.00025290961744864386,0.20778840382786218,0.0,0.0,2.0508947869298373,0.0,0.0,0.0,0.0
83.0,1.4119456329612417e-09,1.147549097378596e-07,3.766609661703762e-11,0.1293566068555484,1.870466070462186e-05,7.281841292223321e-38,1.1949033106626176e-37,6.421777140705959e-08,0.05639060040722458,0.20076289986344587,0.03166338567810987,3.8695557441453095,0.23127570554595528,0.0,0.00015703449000633422,5.343450696484075e-11
84.0,8.199387677224536e-10,3.8856033756877557e-07,2.1894383359182626e-11,0.14831290826610985,1.0870711067629885e-05,0.0,1.3510327813282746e-05,1.2267181557968844e-05,7.225836432885046e-59,0.0397646100821957,3.4106120077474446e-83,3.56235233770024,0.09574896687824154,0.0,5.679266357131803e-84,1.157246314179434e-32
85.0,4.403455338867736e-11,4.248872128023638e-06,1.1333584924353223e-10,0.15803186595046387,4.855420613170691e-13,1.7693975343198204e-12,2.2979979955664944e-11,9.683697011548455e-11,0.058650196981944236,0.07564149698597608,0.02889791604451388,3.7593939542044965,0.06393382119468659,0.0,0.0010700272912838884,6.679045274854614e-16
86.0,1.79953807103082e-30,3.393723728261928e-27,8.557578598932249e-37,0.13586339836948347,5.636458706893846e-15,0.0,1.0353344660885689e-20,1.624106189072455e-19,0.058946239123114356,0.058721399579318205,0.030497383863831332,3.584323258043791,0.04610488300212648,0.0,0.0010041202984581229,9.41865926322888e-19
87.0,1.2893063598639559e-30,9.468808235690764e-27,6.117942222193071e-37,0.09713079602202096,4.0295894811712535e-15,0.0,2.888680489090571e-20,4.531408944677126e-19,0.06850463973399305,0.0823154184927424,0.03895985354609112,2.892917928280559,0.06960607665952602,0.0,0.0025812912279582524,2.5560364089896874e-12
88.0,2.61954801388576e-10,2.1290196227810524e-08,6.988098286550562e-12,0.08754391474486005,3.4702297096358277e-06,0.0,9.569053308352881e-115,1.191416522127169e-08,7.625309952769921e-75,0.0,0.0,2.4922999999670363,0.10747277367038523,0.0,0.0,3.2247267810699604e-114
89.0,1.8787810866149058e-30,9.730965615340307e-22,1.322877615553585e-24,0.1419520250181192,1.4682778465817985e-11,0.0,1.0915829895283208e-54,2.0640713871694606e-14,5.826165904857168e-67,0.0,0.0,3.523685497760476,0.0813825124303138,0.0,0.0,3.431285430825185e-112
90.0,1.2377029595876028e-30,9.459008262802292e-27,5.872380862791163e-37,0.0932321697446373,3.867850217397472e-15,0.0,2.8856907791110363e-20,4.526719053011143e-19,0.06983972788558294,0.08503707897532681,0.03994576789679329,2.8376504517505343,0.07256951721606938,0.0,0.0026897569112148178,9.360113236516201e-12
91.0,1.1768417096862072e-09,2.6794497812379586e-08,1.9984434933876065e-10,0.14869931269552675,4.296022611527814e-06,2.984903166942227e-12,5.2930132671488e-07,4.940219038303344e-07,0.07623348984059719,0.0,0.0,3.6742573524748807,0.23487482402683135,0.0,0.0,1.760099512968794e-50
92.0,1.0989921557843847e-09,2.095874282152827e-08,6.862966956053854e-12,0.08362685640098866,3.407861349250232e-06,2.1186299094896273e-24,8.07004849226635e-07,7.422291550099729e-07,0.09371164203397425,0.0,0.0,2.5070133527399885,0.27665722083936906,0.0,0.0,1.043691440714728e-63
93.0,2.3401278011275365e-09,7.003531216110548e-06,2.9449168273139828e-08,0.0744691697178957,6.490782682389976e-05,0.0,6.790944172646513e-06,0.0008143676367034461,0.07244448690084451,0.2611881673204241,0.07855612547289484,2.6253393528428686,0.21086923406276617,0.0,0.008478410245610649,0.4631842339171795
94.0,2.937649815586151e-10,2.387555545607397e-08,7.836702570280307e-12,0.09255583992600597,0.009418695492732996,0.0,6.34490542551001e-30,2.177961545139819e-07,0.0681441824149096,0.2240447769947325,0.041908335672218335,2.8393296155453602,0.6614632131688293,0.0,0.0024164848274639615,0.09670207770728106
95.0,1.2525511246380418e-09,1.0180023075565624e-07,3.3413971881798847e-11,0.0920169332586408,1.659309203556036e-05,2.930778225550592e-37,4.809431195798805e-37,5.696822874757767e-08,0.06497540705354324,0.22990524608813273,0.038915715931442406,3.22432961610165,0.2755062606924762,0.0,0.0011078714021509886,3.4365203256245144e-11
96.0,8.80411042892661e-14,1.9376448544619143e-05,1.4914716230534425e-09,0.19106323170428718,0.15976248390865425,0.00010771772874481329,2.1159795795358103e-05,0.00021029112423414482,0.0,0.17623238566308755,0.07590580842465694,3.5779666600537383,3.5895094969008667,0.0,0.0,0.0
97.0,1.43456622996227e-09,1.1659338319354452e-07,3.8269540242829965e-11,0.09618906943192376,1.9004325635186147e-05,1.3890284352332039e-33,2.2793063035268485e-33,6.524659595482681e-08,0.06418686871275443,0.22807496748611086,0.03861147126725774,3.2874395612472926,0.25942462306146385,0.0,0.0010729833850407079,2.975625065061212e-08
