548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,1
558,1
559,1
560,5
561,5
562,0
563,0
564,5
565,5
566,5
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,2
577,2
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,5
588,5
589,4
590,4
591,4
592,4
593,4
594,2
595,0
596,0
597,0
598,5
599,5
600,3
601,3
602,2
603,2
604,2
605,2
606,0
607,3
608,0
609,0
610,0
611,0
612,2
613,2
614,0
615,0
616,2
617,2
618,2
619,4
620,4
621,3
622,0
623,0
624,3
625,3
626,0
627,0
628,0
629,0
630,2
631,2
632,0
633,0
634,0
635,0
636,5
637,0
638,0
639,0
640,5
641,0
642,0
643,0
644,3
645,5
646,5
647,5
648,5
649,3
650,3
651,3
652,3
653,3
654,3
655,3
656,3
657,3
658,3
659,3
660,0
661,0
662,0
663,2
664,2
665,5
666,5
667,5
668,5
669,0
670,0
671,0
672,0
673,2
674,2
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,3
690,3
691,3
692,3
693,5
694,0
695,0
696,0
697,5
698,0
699,0
700,0
701,0
702,5
703,5
704,5
705,0
706,0
707,0
708,2
709,2
710,2
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,5
719,5
720,0
721,0
722,0
723,0
724,4
725,5
726,5
727,5
728,5
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,4
742,0
743,0
744,0
745,0
746,0
747,0
748,3
749,3
750,5
751,2
752,2
753,5
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,5
763,0
764,0
765,0
766,0
767,2
768,2
769,2
770,2
771,2
772,3
773,3
774,3
775,3
776,1
777,1
778,1
779,0
780,0
781,0
782,0
783,2
784,2
785,2
786,5
787,5
788,3
789,3
790,3
791,2
792,2
793,0
794,0
795,5
796,5
797,5
798,0
799,0
800,0
801,4
802,4
803,0
804,0
805,2
806,4
807,0
808,0
809,3
810,3
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,2
821,2
822,4
823,4
824,0
825,5
826,0
827,0
828,0
829,0
830,0
831,3
832,3
833,0
834,0
835,2
836,2
837,5
838,0
839,5
840,5
841,5
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,3
852,3
853,3
854,3
855,0
856,0
857,0
858,0
859,0
860,4
861,4
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,4
870,4
871,0
872,0
873,0
874,4
875,0
876,0
877,0
878,0
879,5
880,3
881,0
882,3
883,5
884,2
885,2
886,0
887,0
888,0
889,2
890,2
891,3
892,3
893,5
894,0
895,0
896,0
897,2
898,0
899,0
900,3
901,3
902,3
903,0
904,0
905,0
906,0
907,0
908,0
909,2
910,2
911,0
912,0
913,0
914,0
915,0
916,0
917,5
918,5
919,2
920,3
921,2
922,0
923,0
924,0
925,0
926,4
927,4
928,0
929,0
930,2
931,2
932,4
933,0
934,0
935,0
936,0
937,5
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,2
951,2
952,2
953,2
954,2
955,5
956,5
957,5
958,0
959,5
960,5
961,5
962,5
963,5
964,5
965,2
966,2
967,0
968,4
969,4
970,0
971,0
972,2
973,2
974,3
975,3
976,0
977,0
978,0
979,3
980,3
981,2
982,2
983,4
984,0
985,0
986,0
987,2
988,2
989,0
990,0
991,2
992,2
993,1
994,1
995,2
996,2
997,2
998,2
999,1
1000,1
1001,3
1002,3
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,5
1010,4
1011,0
1012,0
1013,2
1014,0
1015,0
1016,4
1017,2
1018,2
1019,2
1020,3
1021,3
1022,2
1023,4
1024,2
1025,4
1026,0
1027,0
1028,2
1029,2
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,2
1043,2
1044,4
1045,4
1046,0
1047,0
1048,5
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,3
1057,3
1058,3
1059,5
1060,5
1061,5
1062,0
1063,0
1064,1
1065,1
1066,5
1067,5
1068,0
1069,5
1070,5
1071,5
1072,5
1073,0
1074,0
1075,4
1076,0
1077,0
1078,0
1079,4
1080,4
1081,4
1082,0
1083,5
1084,4
1085,4
1086,4
1087,5
1088,5
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,4
1097,4
1098,4
1099,4
1100,4
1101,4
1102,3
1103,3
1104,3
1105,3
1106,0
1107,0
1108,4
1109,0
1110,0
1111,0
1112,0
1113,2
1114,2
1115,2
1116,0
1117,0
1118,0
1119,5
1120,0
1121,0
1122,0
1123,5
1124,0
1125,0
1126,5
1127,5
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,1
1136,1
1137,0
1138,0
1139,5
1140,5
1141,5
1142,5
1143,5
1144,5
1145,5
1146,5
1147,2
1148,2
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,2
1158,2
1159,2
1160,3
1161,0
1162,0
1163,0
1164,0
1165,0
1166,4
1167,4
1168,0
1169,0
1170,0
1171,0
1172,1
1173,1
1174,1
1175,5
1176,5
1177,5
1178,5
1179,5
1180,5
1181,5
1182,5
1183,5
1184,5
1185,5
1186,5
1187,5
1188,5
1189,5
1190,3
1191,3
1192,2
1193,2
1194,2
1195,2
1196,2
1197,3
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
1231,3
1232,2
1233,2
1234,5
1235,5
1236,3
1237,0
1238,1
1239,0
1240,0
1241,0
1242,0
1243,5
1244,5
1245,5
1246,5
1247,0
1248,5
1249,0
1250,0
1251,2
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,1
1261,0
1262,0
1263,0
1264,0
1265,5
1266,5
1267,5
1268,5
1269,0
1270,0
1271,0
1272,0
1273,0
1274,4
1275,0
1276,4
1277,0
1278,0
1279,4
1280,4
1281,4
1282,4
1283,4
1284,4
1285,4
1286,4
1287,0
1288,0
1289,0
1290,0
1291,4
1292,0
1293,4
1294,4
1295,0
1296,0
1297,4
1298,0
1299,0
1300,0
1301,0
1302,2
1303,1
1304,1
1305,4
1306,4
1307,4
1308,5
1309,5
1310,0
1311,5
1312,5
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,4
1322,4
1323,4
1324,4
1325,2
1326,2
1327,2
1328,2
1329,0
1330,0
1331,0
1332,0
1333,5
1334,0
1335,0
1336,0
1337,0
1338,0
1339,2
1340,2
1341,5
1342,4
1343,4
1344,4
1345,0
1346,4
1347,4
1348,4
1349,4
1350,0
1351,0
1352,3
1353,3
1354,3
1355,3
1356,2
1357,0
1358,0
1359,0
1360,0
1361,5
1362,0
1363,1
1364,1
1365,2
1366,2
1367,2
1368,2
1369,4
1370,4
1371,0
1372,0
1373,0
1374,0
1375,0
1376,3
1377,3
1378,4
1379,4
1380,4
1381,4
1382,4
1383,4
1384,2
1385,2
1386,0
1387,0
1388,4
1389,4
1390,5
1391,2
1392,3
1393,3
1394,3
1395,3
1396,0
1397,1
1398,1
1399,0
1400,0
1401,2
1402,0
1403,0
1404,0
1405,0
1406,0
1407,0
1408,4
1409,4
1410,4
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,2
1418,2
1419,2
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,0
1427,0
1428,0
1429,1
1430,0
1431,0
1432,5
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,2
1440,2
1441,2
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,3
1450,3
1451,0
1452,0
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,5
1463,5
1464,5
1465,5
1466,5
1467,5
1468,2
1469,3
1470,2
1471,2
1472,2
1473,2
1474,2
1475,2
1476,2
1477,2
1478,0
1479,0
1480,5
1481,5
1482,5
1483,5
1484,3
1485,0
1486,3
1487,0
1488,0
1489,0
1490,0
1491,2
1492,2
1493,2
1494,2
1495,2
1496,2
1497,2
1498,4
1499,4
1500,0
1501,0
1502,0
1503,0
1504,2
1505,2
1506,0
1507,5
1508,5
1509,5
1510,5
1511,5
1512,5
1513,5
1514,5
1515,5
1516,5
1517,5
1518,5
1519,5
1520,5
1521,5
1522,5
1523,5
1524,0
1525,0
1526,4
1527,4
1528,3
1529,3
1530,3
1531,2
1532,0
1533,0
1534,0
1535,0
1536,2
1537,3
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,5
1547,5
1548,1
1549,0
1550,0
1551,0
1552,0
1553,5
1554,0
1555,0
1556,0
1557,3
1558,5
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,2
1567,2
1568,2
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,2
1588,5
1589,2
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,2
1600,2
1601,2
1602,2
1603,2
1604,0
1605,0
1606,2
1607,2
1608,2
1609,2
1610,2
1611,2
1612,2
1613,2
1614,2
1615,2
1616,2
1617,5
1618,5
1619,5
1620,5
1621,5
1622,5
1623,5
1624,5
1625,5
1626,5
1627,5
1628,5
1629,5
1630,5
1631,5
1632,5
1633,5
1634,5
1635,5
1636,5
1637,5
1638,0
1639,5
1640,5
1641,5
1642,5
1643,5
1644,5
1645,5
1646,5
1647,0
1648,5
1649,5
1650,5
1651,5
1652,5
1653,5
1654,5
1655,5
1656,5
1657,0
1658,0
1659,2
1660,0
1661,0
1662,0
1663,2
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,4
1672,4
1673,2
1674,4
1675,2
1676,4
1677,0
1678,5
1679,0
1680,0
1681,0
1682,5
1683,2
1684,2
1685,0
1686,0
1687,2
1688,2
1689,2
1690,2
1691,2
1692,2
1693,0
1694,0
1695,3
1696,0
1697,0
1698,5
1699,5
1700,5
1701,2
1702,2
1703,2
1704,2
1705,2
1706,2
1707,2
1708,5
1709,0
1710,0
1711,0
1712,5
1713,3
1714,0
1715,3
1716,3
1717,3
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,2
1731,0
1732,0
1733,0
1734,0
1735,0
1736,2
1737,0
1738,0
1739,0
1740,4
1741,4
1742,4
1743,0
1744,0
1745,4
1746,2
1747,0
1748,0
1749,0
1750,0
1751,5
1752,5
1753,5
1754,5
1755,5
1756,5
1757,0
1758,0
1759,0
1760,0
1761,5
1762,0
1763,0
1764,0
1765,0
1766,0
1767,2
1768,5
1769,5
1770,0
1771,0
1772,3
1773,3
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,5
1783,5
1784,2
1785,5
1786,2
1787,2
1788,0
1789,0
1790,2
1791,0
1792,0
1793,3
1794,0
1795,0
1796,3
1797,5
1798,5
1799,5
1800,0
1801,0
1802,0
1803,2
1804,2
1805,1
1806,2
1807,2
1808,0
1809,0
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,3
1817,0
1818,0
1819,5
1820,0
1821,0
1822,0
1823,0
1824,0
1825,0
1826,5
1827,0
1828,3
1829,3
1830,4
1831,4
1832,4
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,2
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,5
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,2
1860,2
1861,2
1862,2
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,0
1870,0
1871,1
1872,1
1873,1
1874,2
1875,5
1876,4
1877,2
1878,2
1879,2
1880,4
1881,4
1882,4
1883,4
1884,4
1885,4
1886,4
1887,4
1888,4
1889,4
1890,4
1891,4
1892,4
1893,0
1894,0
1895,0
1896,4
1897,0
1898,0
1899,0
1900,0
1901,5
1902,5
1903,0
1904,4
1905,4
1906,0
1907,0
1908,2
1909,2
1910,2
1911,2
1912,2
1913,2
1914,2
1915,2
1916,2
1917,2
1918,0
1919,2
1920,2
1921,0
1922,0
1923,0
1924,0
1925,4
1926,0
1927,0
1928,5
1929,0
1930,4
1931,2
1932,4
1933,4
1934,4
1935,0
1936,0
1937,0
1938,0
1939,2
1940,2
1941,2
1942,2
1943,5
1944,2
1945,2
1946,2
1947,2
1948,3
1949,0
1950,0
1951,0
1952,5
1953,0
1954,0
1955,0
1956,3
1957,0
1958,0
1959,2
1960,5
1961,5
1962,5
1963,5
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,5
1978,1
1979,1
1980,1
1981,0
1982,4
1983,5
1984,0
1985,0
1986,2
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,2
1997,4
1998,4
1999,2
2000,2
2001,2
2002,0
2003,0
2004,0
2005,3
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,3
2014,3
2015,2
2016,2
2017,2
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,1
2027,1
2028,1
2029,0
2030,3
2031,3
2032,0
2033,3
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,1
2042,1
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,2
2051,3
2052,2
2053,1
2054,0
2055,0
2056,0
2057,0
2058,3
2059,3
2060,2
2061,2
2062,2
2063,0
2064,0
2065,2
2066,2
2067,2
2068,5
2069,5
2070,5
2071,0
2072,0
2073,0
2074,1
2075,0
2076,0
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,0
2084,0
2085,0
2086,3
2087,0
2088,0
2089,0
2090,0
2091,0
2092,0
2093,0
2094,5
2095,5
2096,5
2097,0
2098,0
2099,0
2100,0
2101,0
2102,0
2103,0
2104,0
2105,3
2106,5
2107,5
2108,0
2109,0
2110,2
2111,2
2112,2
2113,2
2114,0
2115,2
2116,0
2117,0
2118,0
2119,0
2120,2
2121,3
2122,4
2123,4
2124,5
2125,5
2126,5
2127,2
2128,2
2129,0
2130,0
2131,0
2132,5
2133,2
2134,3
2135,4
2136,0
2137,0
2138,0
2139,0
2140,2
2141,2
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,5
2149,2
2150,0
2151,4
2152,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,4
2161,4
2162,2
2163,2
2164,0
2165,0
2166,5
2167,5
2168,5
2169,4
2170,0
2171,0
2172,0
2173,0
2174,2
2175,5
2176,5
2177,5
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,4
2186,0
2187,0
2188,0
2189,2
2190,2
2191,2
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,2
2205,0
2206,0
2207,0
2208,0
2209,0
2210,5
2211,0
2212,2
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,5
2220,2
2221,0
2222,0
2223,0
2224,2
2225,0
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,0
2237,0
2238,0
2239,0
2240,0
2241,0
2242,0
2243,2
2244,2
2245,5
2246,5
2247,5
2248,0
2249,0
2250,3
2251,0
2252,0
2253,0
2254,3
2255,3
2256,3
2257,0
2258,0
2259,0
2260,0
2261,2
2262,3
2263,3
2264,0
2265,0
2266,0
2267,0
2268,0
2269,0
2270,2
2271,4
2272,2
2273,4
2274,4
2275,3
2276,3
2277,3
2278,0
2279,0
2280,0
2281,5
2282,5
2283,5
2284,5
2285,2
2286,5
2287,5
2288,0
2289,0
2290,0
2291,0
2292,0
2293,4
2294,0
2295,0
2296,2
2297,2
2298,2
2299,2
2300,0
2301,0
2302,0
2303,0
2304,0
2305,3
2306,2
2307,2
2308,2
2309,2
2310,3
2311,3
2312,3
2313,3
2314,2
2315,0
2316,0
2317,0
2318,0
2319,0
2320,3
2321,3
2322,3
2323,3
2324,3
2325,3
2326,3
2327,0
2328,0
2329,0
2330,0
2331,0
2332,4
2333,4
2334,0
2335,3
2336,0
2337,0
2338,1
2339,1
2340,2
2341,4
2342,2
2343,2
2344,2
2345,4
2346,4
2347,2
2348,4
2349,5
2350,5
2351,0
2352,0
2353,2
2354,2
2355,2
2356,5
2357,5
2358,2
2359,0
2360,0
2361,0
2362,5
2363,5
2364,5
2365,2
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,5
2378,5
2379,5
2380,0
2381,2
2382,2
2383,2
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,0
2398,2
2399,2
2400,2
2401,0
2402,0
2403,0
2404,0
2405,0
2406,0
2407,0
2408,0
2409,0
2410,0
2411,1
2412,1
2413,2
2414,2
2415,2
2416,2
2417,2
2418,2
2419,0
2420,4
2421,4
2422,4
2423,4
2424,4
2425,4
2426,2
2427,4
2428,4
2429,4
2430,0
2431,0
2432,0
2433,0
2434,0
2435,0
2436,0
2437,0
2438,0
2439,0
2440,2
2441,0
2442,0
2443,2
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,0
2454,4
2455,4
2456,0
2457,0
2458,3
2459,3
2460,2
2461,2
2462,0
2463,0
2464,0
2465,4
2466,4
2467,2
2468,1
2469,2
2470,2
2471,2
2472,2
2473,2
2474,0
2475,0
2476,5
2477,0
2478,0
2479,0
2480,0
2481,0
2482,0
2483,0
2484,0
2485,0
2486,3
2487,3
2488,0
2489,0
2490,5
2491,5
2492,5
2493,2
2494,2
2495,0
2496,0
2497,0
2498,0
2499,4
2500,0
2501,0
2502,0
2503,0
2504,0
2505,2
2506,5
2507,5
2508,5
2509,0
2510,0
2511,0
2512,0
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
2520,4
2521,3
2522,3
2523,3
2524,0
2525,0
2526,5
2527,5
2528,5
2529,0
2530,0
2531,0
2532,0
2533,2
2534,2
2535,2
2536,2
2537,5
2538,0
2539,0
2540,0
2541,3
2542,4
2543,4
2544,2
2545,4
2546,0
2547,0
2548,0
2549,0
2550,0
2551,0
2552,5
2553,5
2554,0
2555,0
2556,5
2557,0
2558,0
2559,0
2560,0
2561,0
2562,0
2563,0
2564,3
2565,3
2566,0
2567,0
2568,0
2569,0
2570,0
2571,0
2572,0
2573,0
2574,0
2575,0
2576,2
2577,0
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,0
2585,0
2586,0
2587,0
2588,0
2589,0
2590,0
2591,0
2592,0
2593,0
2594,0
2595,0
2596,0
2597,0
2598,2
2599,2
2600,2
2601,5
2602,0
2603,2
2604,0
2605,0
2606,3
2607,0
2608,0
2609,0
2610,3
2611,3
2612,3
2613,3
2614,3
2615,3
2616,0
2617,0
2618,4
2619,0
2620,0
2621,0
2622,0
2623,0
2624,0
2625,0
2626,0
2627,0
2628,0
2629,5
2630,2
2631,2
2632,2
2633,0
2634,0
2635,0
2636,0
2637,0
2638,0
2639,0
2640,2
2641,3
2642,3
2643,3
2644,3
2645,2
2646,0
2647,0
2648,0
2649,2
2650,2
2651,0
2652,0
2653,2
2654,2
2655,2
2656,3
2657,0
2658,0
2659,0
2660,0
2661,0
2662,0
2663,0
2664,4
2665,4
2666,4
2667,0
2668,0
2669,0
2670,0
2671,0
2672,5
2673,5
2674,5
2675,0
2676,0
2677,0
2678,0
2679,0
2680,0
2681,3
2682,0
2683,0
2684,0
2685,0
2686,0
2687,0
2688,0
2689,0
2690,0
2691,0
2692,0
2693,3
2694,3
2695,3
2696,2
2697,3
2698,0
2699,0
2700,0
2701,0
2702,0
2703,2
2704,2
2705,2
2706,2
2707,2
2708,0
2709,0
2710,0
2711,0
2712,3
2713,3
2714,0
2715,0
2716,2
2717,0
2718,0
2719,1
2720,1
2721,1
2722,0
2723,0
2724,2
2725,2
2726,2
2727,2
2728,2
2729,2
2730,5
2731,5
2732,5
2733,5
2734,4
2735,0
2736,3
2737,4
2738,0
2739,0
2740,5
2741,5
2742,2
2743,2
2744,0
2745,0
2746,0
2747,0
2748,0
2749,0
2750,3
2751,0
2752,0
2753,0
2754,0
2755,2
2756,0
2757,0
2758,5
2759,0
2760,0
2761,2
2762,0
2763,0
2764,3
2765,3
2766,3
2767,0
2768,1
2769,2
2770,2
2771,2
2772,0
2773,0
2774,0
2775,0
2776,0
2777,0
2778,5
2779,0
2780,0
2781,4
2782,0
2783,0
2784,0
2785,2
2786,0
2787,0
2788,4
2789,4
2790,4
2791,4
2792,5
2793,0
2794,0
2795,0
2796,0
2797,0
2798,0
2799,0
2800,2
2801,0
2802,3
2803,0
2804,0
2805,0
2806,3
2807,3
2808,0
2809,3
2810,3
2811,3
2812,3
2813,0
2814,0
2815,0
2816,0
2817,0
2818,0
2819,0
2820,0
2821,0
2822,0
2823,0
2824,0
2825,0
2826,0
2827,3
2828,3
2829,3
2830,2
2831,4
2832,0
2833,0
2834,2
2835,5
2836,0
2837,0
2838,0
2839,2
2840,2
2841,2
2842,1
2843,2
2844,0
2845,0
2846,0
2847,0
2848,0
2849,0
2850,0
2851,4
2852,0
2853,0
2854,0
2855,0
2856,0
2857,0
2858,2
2859,2
2860,2
2861,3
2862,3
2863,3
2864,0
2865,0
2866,0
2867,0
2868,0
2869,3
2870,3
2871,3
2872,3
2873,3
2874,3
2875,3
2876,3
2877,3
2878,3
2879,3
2880,0
2881,0
2882,4
2883,0
2884,4
2885,4
2886,3
2887,1
2888,0
2889,0
2890,0
2891,0
2892,0
2893,3
2894,3
2895,2
2896,2
2897,2
2898,2
2899,3
2900,0
2901,0
2902,0
2903,4
2904,4
2905,2
2906,0
2907,0
2908,0
2909,0
2910,0
2911,5
2912,0
2913,0
2914,3
2915,3
2916,0
2917,0
2918,4
2919,4
2920,4
2921,2
2922,0
2923,0
2924,0
2925,0
2926,3
2927,0
2928,0
2929,4
2930,0
2931,0
2932,0
2933,2
2934,2
2935,2
2936,2
2937,2
2938,2
2939,2
2940,2
2941,2
2942,2
2943,2
2944,2
2945,2
2946,2
2947,2
2948,2
2949,2
2950,2
2951,2
2952,2
2953,2
2954,2
2955,2
2956,2
2957,2
2958,3
2959,2
2960,0
2961,0
2962,0
2963,0
2964,0
2965,0
2966,0
2967,4
2968,0
2969,0
2970,3
2971,4
2972,0
2973,4
2974,4
2975,0
2976,0
2977,0
2978,2
2979,2
2980,2
2981,3
2982,0
2983,0
2984,0
2985,0
2986,0
2987,0
2988,0
2989,0
2990,0
2991,0
2992,0
2993,0
2994,0
2995,2
2996,2
2997,2
2998,2
2999,0
